Year,大分類,手術手技コード,手術手技,データ,クラス,値
2021,2. 消化器外科系手術,COLO,大腸手術,SSI件数,待機,2799
2021,2. 消化器外科系手術,COLO,大腸手術,SSI件数,埋入物有,47
2021,2. 消化器外科系手術,COLO,大腸手術,SSI件数,埋入物無,3863
2021,2. 消化器外科系手術,COLO,大腸手術,SSI件数,感染部位（表層切開創）,2372
2021,2. 消化器外科系手術,COLO,大腸手術,SSI件数,感染部位（深部切開創）,405
2021,2. 消化器外科系手術,COLO,大腸手術,SSI件数,感染部位（臓器/体腔）,1133
2021,2. 消化器外科系手術,ESOP,食道手術,集計対象医療機関数,合計,149
2021,2. 消化器外科系手術,ESOP,食道手術,手術件数,合計,1622
2021,2. 消化器外科系手術,ESOP,食道手術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,1
2021,2. 消化器外科系手術,ESOP,食道手術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,2
2021,2. 消化器外科系手術,ESOP,食道手術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,4
2021,2. 消化器外科系手術,ESOP,食道手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,10
2021,2. 消化器外科系手術,ESOP,食道手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,19
2021,2. 消化器外科系手術,ESOP,食道手術,年齢,平均値,68.11960543
2021,2. 消化器外科系手術,ESOP,食道手術,年齢,中央値,70
2021,2. 消化器外科系手術,ESOP,食道手術,手術件数,男,1267
2021,2. 消化器外科系手術,ESOP,食道手術,手術件数,女,355
2021,2. 消化器外科系手術,ESOP,食道手術,手術件数,内視鏡有,1300
2021,2. 消化器外科系手術,ESOP,食道手術,手術件数,内視鏡無,322
2021,2. 消化器外科系手術,ESOP,食道手術,手術件数,緊急,56
2021,2. 消化器外科系手術,ESOP,食道手術,手術件数,待機,1566
2021,2. 消化器外科系手術,ESOP,食道手術,手術件数,埋入物有,20
2021,2. 消化器外科系手術,ESOP,食道手術,手術件数,埋入物無,1602
2021,2. 消化器外科系手術,ESOP,食道手術,SSI件数,合計,244
2021,2. 消化器外科系手術,ESOP,食道手術,SSI発生率,全体,15.0431566
2021,2. 消化器外科系手術,ESOP,食道手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,ESOP,食道手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,ESOP,食道手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,ESOP,食道手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,23.1
2021,2. 消化器外科系手術,ESOP,食道手術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,34.2
2021,2. 消化器外科系手術,ESOP,食道手術,SSI件数,男,193
2021,2. 消化器外科系手術,ESOP,食道手術,SSI件数,女,51
2021,2. 消化器外科系手術,ESOP,食道手術,SSI件数,内視鏡有,188
2021,2. 消化器外科系手術,ESOP,食道手術,SSI件数,内視鏡無,56
2021,2. 消化器外科系手術,ESOP,食道手術,SSI件数,緊急,5
2021,2. 消化器外科系手術,ESOP,食道手術,SSI件数,待機,239
2021,2. 消化器外科系手術,ESOP,食道手術,SSI件数,埋入物有,2
2021,2. 消化器外科系手術,ESOP,食道手術,SSI件数,埋入物無,242
2021,2. 消化器外科系手術,ESOP,食道手術,SSI件数,感染部位（表層切開創）,66
2021,2. 消化器外科系手術,ESOP,食道手術,SSI件数,感染部位（深部切開創）,65
2021,2. 消化器外科系手術,ESOP,食道手術,SSI件数,感染部位（臓器/体腔）,113
2021,2. 消化器外科系手術,GAST合計,,集計対象医療機関数,合計,444
2021,2. 消化器外科系手術,GAST合計,,手術件数,合計,15338
2021,2. 消化器外科系手術,GAST合計,,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,5
2021,2. 消化器外科系手術,GAST合計,,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,13
2021,2. 消化器外科系手術,GAST合計,,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,25
2021,2. 消化器外科系手術,GAST合計,,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,49
2021,2. 消化器外科系手術,GAST合計,,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,72
2021,2. 消化器外科系手術,GAST合計,,年齢,平均値,71.58306168
2021,2. 消化器外科系手術,GAST合計,,年齢,中央値,73
2021,2. 消化器外科系手術,GAST合計,,手術件数,男,10292
2021,2. 消化器外科系手術,GAST合計,,手術件数,女,5046
2021,2. 消化器外科系手術,GAST合計,,手術件数,内視鏡有,8391
2021,2. 消化器外科系手術,GAST合計,,手術件数,内視鏡無,6947
2021,2. 消化器外科系手術,GAST合計,,手術件数,緊急,1084
2021,2. 消化器外科系手術,GAST合計,,手術件数,待機,14254
2021,2. 消化器外科系手術,GAST合計,,手術件数,埋入物有,212
2021,2. 消化器外科系手術,GAST合計,,手術件数,埋入物無,15126
2021,2. 消化器外科系手術,GAST合計,,SSI件数,合計,1116
2021,2. 消化器外科系手術,GAST合計,,SSI発生率,全体,7.276046421
2021,2. 消化器外科系手術,GAST合計,,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,GAST合計,,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,GAST合計,,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,5
2021,2. 消化器外科系手術,GAST合計,,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,10.4
2021,2. 消化器外科系手術,GAST合計,,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,15.4
2021,2. 消化器外科系手術,GAST合計,,SSI件数,男,826
2021,2. 消化器外科系手術,GAST合計,,SSI件数,女,290
2021,2. 消化器外科系手術,GAST合計,,SSI件数,内視鏡有,459
2021,2. 消化器外科系手術,GAST合計,,SSI件数,内視鏡無,657
2021,2. 消化器外科系手術,GAST合計,,SSI件数,緊急,142
2021,2. 消化器外科系手術,GAST合計,,SSI件数,待機,974
2021,2. 消化器外科系手術,GAST合計,,SSI件数,埋入物有,7
2021,2. 消化器外科系手術,GAST合計,,SSI件数,埋入物無,1109
2021,2. 消化器外科系手術,GAST合計,,SSI件数,感染部位（表層切開創）,395
2021,2. 消化器外科系手術,GAST合計,,SSI件数,感染部位（深部切開創）,111
2021,2. 消化器外科系手術,GAST合計,,SSI件数,感染部位（臓器/体腔）,610
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,集計対象医療機関数,合計,405
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,手術件数,合計,7114
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,3
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,6
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,13
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,23
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,37
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,年齢,平均値,72.49311217
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,年齢,中央値,74
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,手術件数,男,4718
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,手術件数,女,2396
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,手術件数,内視鏡有,4303
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,手術件数,内視鏡無,2811
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,手術件数,緊急,142
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,手術件数,待機,6972
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,手術件数,埋入物有,78
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,手術件数,埋入物無,7036
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,SSI件数,合計,426
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,SSI発生率,全体,5.988192297
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,9.1
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,18.7
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,SSI件数,男,304
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,SSI件数,女,122
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,SSI件数,内視鏡有,210
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,SSI件数,内視鏡無,216
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,SSI件数,緊急,19
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,SSI件数,待機,407
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,SSI件数,埋入物有,1
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,SSI件数,埋入物無,425
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,SSI件数,感染部位（表層切開創）,158
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,SSI件数,感染部位（深部切開創）,40
2021,2. 消化器外科系手術,GAST-D,幽門側胃切除,SSI件数,感染部位（臓器/体腔）,228
2021,2. 消化器外科系手術,GAST-T,胃全摘,集計対象医療機関数,合計,408
2021,2. 消化器外科系手術,GAST-T,胃全摘,手術件数,合計,3252
2021,2. 消化器外科系手術,GAST-T,胃全摘,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,1
2021,2. 消化器外科系手術,GAST-T,胃全摘,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,3
2021,2. 消化器外科系手術,GAST-T,胃全摘,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,6
2021,2. 消化器外科系手術,GAST-T,胃全摘,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,10
2021,2. 消化器外科系手術,GAST-T,胃全摘,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,18
2021,2. 消化器外科系手術,GAST-T,胃全摘,年齢,平均値,72.35824108
2021,2. 消化器外科系手術,GAST-T,胃全摘,年齢,中央値,74
2021,2. 消化器外科系手術,GAST-T,胃全摘,手術件数,男,2406
2021,2. 消化器外科系手術,GAST-T,胃全摘,手術件数,女,846
2021,2. 消化器外科系手術,GAST-T,胃全摘,手術件数,内視鏡有,1163
2021,2. 消化器外科系手術,GAST-T,胃全摘,手術件数,内視鏡無,2089
2021,2. 消化器外科系手術,GAST-T,胃全摘,手術件数,緊急,74
2021,2. 消化器外科系手術,GAST-T,胃全摘,手術件数,待機,3178
2021,2. 消化器外科系手術,GAST-T,胃全摘,手術件数,埋入物有,48
2021,2. 消化器外科系手術,GAST-T,胃全摘,手術件数,埋入物無,3204
2021,2. 消化器外科系手術,GAST-T,胃全摘,SSI件数,合計,338
2021,2. 消化器外科系手術,GAST-T,胃全摘,SSI発生率,全体,10.39360394
2021,2. 消化器外科系手術,GAST-T,胃全摘,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,GAST-T,胃全摘,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,GAST-T,胃全摘,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,GAST-T,胃全摘,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,14.3
2021,2. 消化器外科系手術,GAST-T,胃全摘,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,28.6
2021,2. 消化器外科系手術,GAST-T,胃全摘,SSI件数,男,282
2021,2. 消化器外科系手術,GAST-T,胃全摘,SSI件数,女,56
2021,2. 消化器外科系手術,GAST-T,胃全摘,SSI件数,内視鏡有,96
2021,2. 消化器外科系手術,GAST-T,胃全摘,SSI件数,内視鏡無,242
2021,2. 消化器外科系手術,GAST-T,胃全摘,SSI件数,緊急,11
2021,2. 消化器外科系手術,GAST-T,胃全摘,SSI件数,待機,327
2021,2. 消化器外科系手術,GAST-T,胃全摘,SSI件数,埋入物有,5
2021,2. 消化器外科系手術,GAST-T,胃全摘,SSI件数,埋入物無,333
2021,2. 消化器外科系手術,GAST-T,胃全摘,SSI件数,感染部位（表層切開創）,82
2021,2. 消化器外科系手術,GAST-T,胃全摘,SSI件数,感染部位（深部切開創）,40
2021,2. 消化器外科系手術,GAST-T,胃全摘,SSI件数,感染部位（臓器/体腔）,216
2021,2. 消化器外科系手術,GAST-O,胃手術,集計対象医療機関数,合計,403
2021,2. 消化器外科系手術,GAST-O,胃手術,手術件数,合計,4972
2021,2. 消化器外科系手術,GAST-O,胃手術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,1
2021,2. 消化器外科系手術,GAST-O,胃手術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,4
2021,2. 消化器外科系手術,GAST-O,胃手術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,8
2021,2. 消化器外科系手術,GAST-O,胃手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,17
2021,2. 消化器外科系手術,GAST-O,胃手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,28
2021,2. 消化器外科系手術,GAST-O,胃手術,年齢,平均値,69.77393403
2021,2. 消化器外科系手術,GAST-O,胃手術,年齢,中央値,72
2021,2. 消化器外科系手術,GAST-O,胃手術,手術件数,男,3168
2021,2. 消化器外科系手術,GAST-O,胃手術,手術件数,女,1804
2021,2. 消化器外科系手術,GAST-O,胃手術,手術件数,内視鏡有,2925
2021,2. 消化器外科系手術,GAST-O,胃手術,手術件数,内視鏡無,2047
2021,2. 消化器外科系手術,GAST-O,胃手術,手術件数,緊急,868
2021,2. 消化器外科系手術,GAST-O,胃手術,手術件数,待機,4104
2021,2. 消化器外科系手術,GAST-O,胃手術,手術件数,埋入物有,86
2021,2. 消化器外科系手術,GAST-O,胃手術,手術件数,埋入物無,4886
2021,2. 消化器外科系手術,GAST-O,胃手術,SSI件数,合計,352
2021,2. 消化器外科系手術,GAST-O,胃手術,SSI発生率,全体,7.079646018
2021,2. 消化器外科系手術,GAST-O,胃手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,GAST-O,胃手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,GAST-O,胃手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,GAST-O,胃手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,11.2
2021,2. 消化器外科系手術,GAST-O,胃手術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,20
2021,2. 消化器外科系手術,GAST-O,胃手術,SSI件数,男,240
2021,2. 消化器外科系手術,GAST-O,胃手術,SSI件数,女,112
2021,2. 消化器外科系手術,GAST-O,胃手術,SSI件数,内視鏡有,153
2021,2. 消化器外科系手術,GAST-O,胃手術,SSI件数,内視鏡無,199
2021,2. 消化器外科系手術,GAST-O,胃手術,SSI件数,緊急,112
2021,2. 消化器外科系手術,GAST-O,胃手術,SSI件数,待機,240
2021,2. 消化器外科系手術,GAST-O,胃手術,SSI件数,埋入物有,1
2021,2. 消化器外科系手術,GAST-O,胃手術,SSI件数,埋入物無,351
2021,2. 消化器外科系手術,GAST-O,胃手術,SSI件数,感染部位（表層切開創）,155
2021,2. 消化器外科系手術,GAST-O,胃手術,SSI件数,感染部位（深部切開創）,31
2021,2. 消化器外科系手術,GAST-O,胃手術,SSI件数,感染部位（臓器/体腔）,166
2021,2. 消化器外科系手術,HER,ヘルニア手術,集計対象医療機関数,合計,266
2021,2. 消化器外科系手術,HER,ヘルニア手術,手術件数,合計,16840
2021,2. 消化器外科系手術,HER,ヘルニア手術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,12
2021,2. 消化器外科系手術,HER,ヘルニア手術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,31
2021,2. 消化器外科系手術,HER,ヘルニア手術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,56
2021,2. 消化器外科系手術,HER,ヘルニア手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,86
2021,2. 消化器外科系手術,HER,ヘルニア手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,126
2021,2. 消化器外科系手術,HER,ヘルニア手術,年齢,平均値,65.52891924
2021,2. 消化器外科系手術,HER,ヘルニア手術,年齢,中央値,72
